subject_id,algorithm,representation,constraint_handler,config_id,pop_size,max_generations,mutation_rate,seed,runtime_s,f1_best,f2_best,hypervolume,igd,spacing,delta_spread,front_size,max_archive_size,inertia,leader_method,c1,c2,alpha,initial_pheromone,evaporation_rate
1,MOPSO,random_key,none,mopso_p30_g80_w04_c15_a80_sigma,30,80,,1001,0.31632812500174623,3582.3300000000004,130.8611916765679,361795.2925878781,1075.3483995276958,1020.5717047003028,0.9518625467810411,9,80.0,0.4,sigma,1.5,1.5,,,
1,MOPSO,random_key,none,mopso_p30_g80_w04_c15_a80_sigma,30,80,,1002,0.2880472500110045,1960.9500000000003,111.35204174686416,83438.81874563906,1173.3150675465502,267.787264229761,0.9807380960983982,11,80.0,0.4,sigma,1.5,1.5,,,
1,MOPSO,random_key,none,mopso_p30_g80_w04_c15_a80_sigma,30,80,,1003,0.30323183300788514,3400.3300000000004,199.58094243776424,583847.1791801042,988.9796643740689,324.7339891913106,1.041244922125019,27,80.0,0.4,sigma,1.5,1.5,,,
1,MOPSO,random_key,none,mopso_p30_g80_w04_c15_a80_sigma,30,80,,1004,0.4155716249952093,3385.9500000000003,172.7244243391857,1042556.7148604306,977.232727145632,389.41274604041274,1.33355038997804,66,80.0,0.4,sigma,1.5,1.5,,,
1,MOPSO,random_key,none,mopso_p30_g80_w04_c20_a80_sigma,30,80,,1000,0.29447404098755214,2318.57,256.7699554771857,1113911.7181444315,483.27990769416436,539.859685331427,0.8452844228710854,17,80.0,0.4,sigma,2.0,2.0,,,
1,MOPSO,random_key,none,mopso_p30_g80_w04_c20_a80_sigma,30,80,,1001,0.284604375003255,3281.9500000000003,223.87986264248698,843937.0890966114,844.8084183907815,489.2299968230861,0.8060551930673266,11,80.0,0.4,sigma,2.0,2.0,,,
1,MOPSO,random_key,none,mopso_p30_g80_w04_c20_a80_sigma,30,80,,1002,0.29929879200062715,3227.9500000000003,197.09170341149706,510684.77671210805,855.2740474992364,255.91101090103274,0.8148484320011614,15,80.0,0.4,sigma,2.0,2.0,,,
1,MOPSO,random_key,none,mopso_p30_g80_w04_c20_a80_sigma,30,80,,1003,0.2842263749917038,3100.57,189.10814327416182,305291.9078971786,984.3178524584996,165.1078108911266,0.8727174605295532,15,80.0,0.4,sigma,2.0,2.0,,,
1,MOPSO,random_key,none,mopso_p30_g80_w04_c20_a80_sigma,30,80,,1004,0.32969237500219606,3185.57,241.21323982005669,798509.5326366514,886.4105657958382,363.114437468437,1.2390279321035627,42,80.0,0.4,sigma,2.0,2.0,,,
1,MOPSO,random_key,none,mopso_p60_g40_w04_c15_a40_sigma,60,40,,1000,0.27339179199771024,4555.33,158.0703219968725,291628.4832811266,1589.2877156917218,278.57537858966464,0.8175899996715958,11,40.0,0.4,sigma,1.5,1.5,,,
1,MOPSO,random_key,none,mopso_p60_g40_w04_c15_a40_sigma,60,40,,1001,0.2747018749942072,2899.3300000000004,171.0684940498238,378695.8940669094,713.7610986100922,369.6637994429036,0.8271726696595463,14,40.0,0.4,sigma,1.5,1.5,,,
1,MOPSO,random_key,none,mopso_p60_g40_w04_c15_a40_sigma,60,40,,1002,0.274877584000933,3616.3300000000004,264.5882883269852,976644.9223106955,1023.6097082001836,289.81053488274074,0.7288510586585444,11,40.0,0.4,sigma,1.5,1.5,,,
1,MOPSO,random_key,none,mopso_p60_g40_w04_c15_a40_sigma,60,40,,1003,0.27985712500230875,2476.9500000000003,249.75373658066417,701221.5261150906,622.2346809137083,244.6739205839005,1.0509708528696733,30,40.0,0.4,sigma,1.5,1.5,,,
1,MOPSO,random_key,none,mopso_p60_g40_w04_c15_a40_sigma,60,40,,1004,0.2742624170059571,3614.3300000000004,199.00421469585902,383700.3959886721,1105.146001022831,380.6557616377899,0.9150756649693534,10,40.0,0.4,sigma,1.5,1.5,,,
1,MOPSO,random_key,none,mopso_p60_g40_w04_c20_a40_sigma,60,40,,1000,0.27396837499691173,3921.3300000000004,177.15011677593964,783143.2486309622,1158.554631677625,916.4604383659043,0.8947639412963644,11,40.0,0.4,sigma,2.0,2.0,,,
1,MOPSO,random_key,none,mopso_p60_g40_w04_c20_a40_sigma,60,40,,1001,0.2735860000102548,4073.9500000000003,185.0747505619305,964880.061462239,1229.2195491368527,629.0040723774574,0.8790852785649571,12,40.0,0.4,sigma,2.0,2.0,,,
1,MOPSO,random_key,none,mopso_p60_g40_w04_c20_a40_sigma,60,40,,1002,0.28580083300767,4083.9500000000003,156.98199720275923,483785.8761170297,1248.9538834405894,523.0404048625311,0.8230060598569852,14,40.0,0.4,sigma,2.0,2.0,,,
1,MOPSO,random_key,none,mopso_p60_g40_w04_c20_a40_sigma,60,40,,1003,0.2698650840029586,3339.9500000000003,235.76505462250185,760573.7150233833,997.6967062081999,816.5253564215909,0.8434316440551619,7,40.0,0.4,sigma,2.0,2.0,,,
1,MOPSO,random_key,none,mopso_p60_g40_w04_c20_a40_sigma,60,40,,1004,0.2756780830095522,3508.9500000000003,183.1699242618501,583829.2556326755,996.4501930892051,851.5981678949876,0.8663937708225468,9,40.0,0.4,sigma,2.0,2.0,,,
1,MOPSO,random_key,none,mopso_p60_g40_w04_c15_a80_sigma,60,40,,1000,0.27164179101237096,4555.33,158.0703219968725,291628.4832811266,1589.2877156917218,278.57537858966464,0.8175899996715958,11,80.0,0.4,sigma,1.5,1.5,,,
1,MOPSO,random_key,none,mopso_p60_g40_w04_c15_a80_sigma,60,40,,1001,0.274888917003409,2899.3300000000004,171.0684940498238,378695.8940669094,713.7610986100922,369.6637994429036,0.8271726696595463,14,80.0,0.4,sigma,1.5,1.5,,,
1,MOPSO,random_key,none,mopso_p60_g40_w04_c15_a80_sigma,60,40,,1002,0.27843920901068486,3616.3300000000004,264.5882883269852,976644.9223106955,1023.6097082001836,289.81053488274074,0.7288510586585444,11,80.0,0.4,sigma,1.5,1.5,,,
