subject_id,config_id,algorithm,representation,constraint_handler,seed,runtime_s,f1_best,f2_best,front_size,hypervolume,igd,spacing,delta_spread
4,mopso_rk,MOPSO,random_key,none,105,0.34617895900737494,662.5,129.59705971867808,8,124218.74066598013,265.02421021992564,250.27874360514352,0.7524898403636403
4,mopso_rk,MOPSO,random_key,none,106,0.3610918749909615,511.5,117.37947662645291,36,93224.18496875736,163.0842848641213,59.701124047628134,1.212455817750043
4,mopso_rk,MOPSO,random_key,none,107,0.3592221669969149,758.5,134.59063302015852,11,199514.9151956483,318.0719911375537,151.74759401471073,0.7938317892012604
4,mopso_rk,MOPSO,random_key,none,108,0.3401043329940876,553.5,160.93286589941508,11,351105.10986471263,211.71575146812154,673.109500750702,1.080425573711076
4,mopso_rk,MOPSO,random_key,none,109,0.3639967499912018,556.5,114.43579455929967,34,63068.63216567422,253.10978910782646,156.5729534209225,1.2035463275255853
4,mopso_rk,MOPSO,random_key,none,110,0.4547522500070045,748.5,117.97589922245079,59,140600.02373776792,330.93448602687647,105.89612561799284,1.2903591373185486
4,mopso_rk,MOPSO,random_key,none,111,0.351345292001497,529.5,148.38305393589775,6,167181.58083380683,209.37318032418958,339.5207471232212,0.6772014382447247
4,mopso_rk,MOPSO,random_key,none,112,0.3490372080123052,673.5,118.81909398795099,11,234130.5544290821,262.18512726471323,214.68628489030218,0.9165699602501152
4,mopso_rk,MOPSO,random_key,none,113,0.4342426250077551,626.5,156.0020730080331,52,130882.50721509603,270.682938311743,115.44047739822823,1.323707034679014
4,mopso_rk,MOPSO,random_key,none,114,0.3591619590006303,455.5,182.38326907403072,13,188086.5082254876,172.84113595774267,97.51242524315276,0.6979048828077073
4,mopso_rk,MOPSO,random_key,none,115,0.3726346250041388,508.5,169.89577079557762,29,213097.59713398165,197.53634234200453,156.05060351169146,1.0872233089002332
4,mopso_rk,MOPSO,random_key,none,116,0.3751008749968605,466.5,159.5394755044156,22,238213.80783413167,180.63580300087804,198.23190193073472,1.068066409850356
4,mopso_rk,MOPSO,random_key,none,117,0.35504699999000877,501.5,175.81018825573975,6,178087.6389950205,192.80245834770184,361.06252535085986,0.8125271530794292
4,mopso_rk,MOPSO,random_key,none,118,0.3486915410030633,584.5,177.42662638675796,21,98186.34637964994,237.2520655010416,62.392896280234616,0.9763892248076464
4,mopso_rk,MOPSO,random_key,none,119,0.36916641698917374,278.5,236.1319491645876,16,311514.4992608738,145.8784925408155,151.50614039057257,0.9028574874523535
4,mopso_rk,MOPSO,random_key,none,120,0.3507031250046566,293.5,118.78295075683067,16,57016.245346960364,106.0464086251057,95.85789292496932,0.9035089868072074
4,mopso_rk,MOPSO,random_key,none,121,0.34409483399940655,492.5,163.34376884844096,10,242238.70272863397,171.0031842067898,244.5109806006432,0.8806633966618053
4,mopso_rk,MOPSO,random_key,none,122,0.35578120801073965,495.5,163.45135914719708,11,140739.2454724603,185.74709188485346,108.65524298207575,0.7682305452976063
4,mopso_rk,MOPSO,random_key,none,123,0.3419844589952845,505.5,105.21190145982882,13,46704.25481043261,194.99926161138896,294.98067207431984,1.1670482056882159
4,mopso_rk,MOPSO,random_key,none,124,0.34560637500544544,892.5,148.83885074268153,7,161133.302160513,435.0658546420693,89.39866506950929,0.717507385117973
4,mopso_rk,MOPSO,random_key,none,125,0.3446464580047177,733.5,105.84924060325415,15,68216.11462845483,304.8539466396194,256.6013633166352,1.1724845429360191
4,mopso_rk,MOPSO,random_key,none,126,0.34411437500966713,473.5,145.0853890587376,8,109051.96507121046,168.87758794593134,172.25504244149343,0.7433754420338031
4,mopso_rk,MOPSO,random_key,none,127,0.39045712498773355,472.5,193.85302730375082,40,124090.1294278096,214.52565290641547,81.90873617582795,1.232233665404618
4,mopso_rk,MOPSO,random_key,none,128,0.37626787499175407,419.5,112.06882522703073,31,84009.45722305708,129.23460532952237,142.98090738730002,1.2508847766713185
4,mopso_rk,MOPSO,random_key,none,129,0.349707708999631,550.5,151.0892633015186,12,197174.43621775636,202.81982235784892,222.2271036662726,0.8936220921202815
4,paco_di,P-ACO,direct_index,none,100,33.40861129100085,633.5,160.43935338012315,11,132004.43999228478,264.91728396321537,130.95472654948722,0.7900762188859767
4,paco_di,P-ACO,direct_index,none,101,33.36648604199581,440.5,176.00809062531866,11,350923.86758338293,184.37536926728768,590.4737720493118,0.9900053454208296
4,paco_di,P-ACO,direct_index,none,102,33.51620341700618,758.5,115.0265459314967,6,98540.9527361561,342.18373965393516,285.5192775731031,0.8783797016122455
4,paco_di,P-ACO,direct_index,none,103,33.433796375000384,704.5,184.3919408895808,10,381924.18869406707,313.6281152962074,715.8510722472276,1.0212483098530716
4,paco_di,P-ACO,direct_index,none,104,33.427081166999415,531.5,286.2523270712142,9,720921.2229221575,263.64693328354906,685.6555902236619,0.9991776327123849
4,paco_di,P-ACO,direct_index,none,105,33.36226487500244,599.5,241.30944179899603,9,231873.4689126435,273.9679806201659,172.35077638363728,0.874337816271141
4,paco_di,P-ACO,direct_index,none,106,33.620403250009986,709.5,150.57698082579503,9,138614.11614721394,317.66855789455155,297.87520366951657,0.9196564820213649
4,paco_di,P-ACO,direct_index,none,107,33.50245754199568,581.5,218.21649584870877,12,194241.60849361835,255.78221958767543,135.91241470376164,0.8264253486779054
4,paco_di,P-ACO,direct_index,none,108,33.444876541005215,619.5,154.13365744591317,10,219198.32874669743,257.7202703383848,327.9277477770579,0.8070328611798288
4,paco_di,P-ACO,direct_index,none,109,33.491279584006406,597.5,168.04921752826775,10,238057.4760045578,242.34480127578342,264.48822948286096,0.7710646106949715
4,paco_di,P-ACO,direct_index,none,110,33.500670499997796,575.5,162.11505949799647,9,83697.16645247935,243.5653771843285,113.01469290693711,0.745509374680604
4,paco_di,P-ACO,direct_index,none,111,33.50149887500447,604.5,170.77534191015457,8,133836.68435697802,249.09731558031814,113.10896787660273,0.6504107287878903
4,paco_di,P-ACO,direct_index,none,112,33.44965175000834,582.5,190.11127436329244,8,312984.94405447145,246.65131668442024,685.7882351169283,1.0122955763764103
4,paco_di,P-ACO,direct_index,none,113,33.43335379099881,615.5,143.21359961068572,5,64749.47902512062,285.10914537275414,234.48344630089755,0.7343649121099538
4,paco_di,P-ACO,direct_index,none,114,33.457410499991965,514.5,217.1529393198827,10,248944.81905422476,215.5444766253278,229.6111281124465,0.7849604704257273
4,paco_di,P-ACO,direct_index,none,115,33.61763341700134,796.5,99.35505939016781,4,209548.42218549803,359.9652807387351,418.1089710748262,0.7384597041072672
4,paco_di,P-ACO,direct_index,none,116,33.50800825000624,563.5,154.35304808965364,8,145947.42488669493,223.03962995034726,370.48601999756755,0.8558917487200973
4,paco_di,P-ACO,direct_index,none,117,33.55484358301328,677.5,114.48848706196537,6,45041.287027970466,279.97081832175365,108.80635658907377,0.6088225055540603
4,paco_di,P-ACO,direct_index,none,118,33.508617416999186,664.5,200.09893806952795,13,323746.28638683946,292.5944463034965,157.36653973192801,0.8896061770609378
4,paco_di,P-ACO,direct_index,none,119,33.61125095898751,728.5,157.39393649282852,8,235588.0511524122,329.04739981953276,721.7312915883479,1.0495482241588128
4,paco_di,P-ACO,direct_index,none,120,33.37142162499367,746.5,184.63774753715524,10,231145.68969693044,337.37035115225586,152.39310061837634,0.7452508592081974
4,paco_di,P-ACO,direct_index,none,121,33.48374408300151,609.5,231.1470793437778,7,402082.07138341933,286.1846812152314,276.4842166434214,0.6769452465631605
4,paco_di,P-ACO,direct_index,none,122,33.55051120900316,554.5,163.58211521445023,8,82035.16470186967,222.8454120882358,139.89722949946108,0.7556687844395424
4,paco_di,P-ACO,direct_index,none,123,33.57218204200035,684.5,155.1739597650892,10,186721.54811292826,291.0312884115616,237.44641685193662,0.7747741206793928
4,paco_di,P-ACO,direct_index,none,124,33.37394962500548,789.5,150.1685166091031,11,565777.5011010136,355.8029438806422,415.8893044748899,0.8963652544463625
4,paco_di,P-ACO,direct_index,none,125,33.468024792004144,359.5,156.75454869380016,8,137373.62953401994,149.0893491495314,307.49619090358203,0.8424863562499123
4,paco_di,P-ACO,direct_index,none,126,33.40001491599833,739.5,207.707791861638,9,196165.89882090085,336.94560119654545,192.154720222618,0.8991821062710778
4,paco_di,P-ACO,direct_index,none,127,33.58221449999837,631.5,122.01488204808108,9,74657.77118032858,301.95450912122175,256.5559540008556,0.8867678291552786
4,paco_di,P-ACO,direct_index,none,128,33.421985583001515,609.5,143.21147922600466,8,144779.20842424536,230.41043080055923,155.86332861820208,0.7263467829199652
4,paco_di,P-ACO,direct_index,none,129,33.50077966701065,525.5,182.44967077207204,6,234351.4867799649,252.001878576857,478.2257131960238,0.8598486402054418
5,nsga2_di_repair,NSGA-II,direct_index,repair,100,1.3417958750069374,230.70000000000005,123.96878303625938,80,377303.2390024055,66.58857448724802,66.96527264289985,0.8410024182753659
5,nsga2_di_repair,NSGA-II,direct_index,repair,101,1.351741459002369,305.10000000000014,81.04586770254288,80,266672.4916060344,61.51388650352129,31.258974777247097,0.7016703396448415
5,nsga2_di_repair,NSGA-II,direct_index,repair,102,1.3474210419954034,306.89999999999986,119.53298721713566,80,213724.92313082868,75.63935766434928,26.684091502005053,0.7090740626036253
5,nsga2_di_repair,NSGA-II,direct_index,repair,103,1.361124540999299,286.4999999999998,146.76554707806838,80,260363.70122020788,77.94966033049427,35.23624370511692,0.7498593957248065
5,nsga2_di_repair,NSGA-II,direct_index,repair,104,1.32926483299525,322.4999999999998,88.57676525575386,80,405516.0537910373,69.08611808454762,55.61792261145415,0.8338537417795211
5,nsga2_di_repair,NSGA-II,direct_index,repair,105,1.3691268749971641,210.50000000000023,138.25205934500778,80,360505.23391759634,52.74627962474144,63.36460628916606,0.8234268521299428
5,nsga2_di_repair,NSGA-II,direct_index,repair,106,1.3503037909977138,279.70000000000005,105.53974425125087,80,257797.70404106015,58.9520656725017,40.19628698838169,0.8045430449789059
5,nsga2_di_repair,NSGA-II,direct_index,repair,107,1.3436755830043694,231.70000000000005,105.14281316894596,80,314590.70243919065,47.4754872707257,65.07982146453124,0.9016781779829105
5,nsga2_di_repair,NSGA-II,direct_index,repair,108,1.3223366249876563,384.4999999999998,86.66556737766125,80,332109.99788341904,107.45506149000639,40.45977274533717,0.814453835280343
5,nsga2_di_repair,NSGA-II,direct_index,repair,109,1.3323233330011135,302.29999999999995,135.42614637607286,80,262142.84577759213,84.10729225134948,23.830134480160023,0.6365978147693337
5,nsga2_di_repair,NSGA-II,direct_index,repair,110,1.3473056249931687,183.49999999999977,125.95441770612427,80,357517.80307391624,45.54473742777688,69.77445084865191,0.8631782163374481
5,nsga2_di_repair,NSGA-II,direct_index,repair,111,1.3480833329958841,257.70000000000005,98.85910952503257,80,366972.37226821686,56.47775018179424,59.78519683115629,0.7956054757328636
5,nsga2_di_repair,NSGA-II,direct_index,repair,112,1.339291416996275,275.89999999999986,101.68764595043278,80,379119.6175135751,58.425709227725186,102.89591007974077,0.825991269563143
5,nsga2_di_repair,NSGA-II,direct_index,repair,113,1.3569585420045769,198.89999999999986,146.33273012451258,80,370697.3352393528,48.050560677764985,84.24332791733256,0.8255632553945268
5,nsga2_di_repair,NSGA-II,direct_index,repair,114,1.3454857920005452,198.29999999999995,141.4971557995872,80,275374.6852804212,54.56706505371309,32.36235732594155,0.7060993258149585
5,nsga2_di_repair,NSGA-II,direct_index,repair,115,1.356345499996678,352.29999999999995,121.79212490000523,80,243981.94418638502,100.62089226687864,45.87261356356511,0.7799295462027979
5,nsga2_di_repair,NSGA-II,direct_index,repair,116,1.3385084590117913,328.70000000000005,93.47408993600507,80,371115.10142736486,83.48790665277113,62.07951896171341,0.7566358820461047
5,nsga2_di_repair,NSGA-II,direct_index,repair,117,1.3385079580039019,355.29999999999995,118.9141500869131,80,301562.4775617755,95.91554428408278,37.146035874114375,0.7203317586734409
5,nsga2_di_repair,NSGA-II,direct_index,repair,118,1.3581103749893373,351.10000000000014,89.13091696055797,80,538689.5518864124,87.24733578738423,106.2593201700471,0.8192726158362491
5,nsga2_di_repair,NSGA-II,direct_index,repair,119,1.3405156249937136,275.10000000000014,88.61804767082737,80,239621.86712349227,65.9714777506759,33.727927504056275,0.6999006728847816
5,nsga2_di_repair,NSGA-II,direct_index,repair,120,1.3436770410044119,393.70000000000005,78.24033163843845,80,302824.3125290862,110.46791797019891,34.148154027645056,0.6955254397832781
5,nsga2_di_repair,NSGA-II,direct_index,repair,121,1.3490313750080531,367.10000000000014,104.2419311876588,80,338241.14677766775,103.60810557353868,39.47880710828384,0.7969631130417967
5,nsga2_di_repair,NSGA-II,direct_index,repair,122,1.3519460420066025,339.29999999999995,105.72264534578831,80,392420.5473186242,82.39656093470651,41.0748465354889,0.7742289257678483
5,nsga2_di_repair,NSGA-II,direct_index,repair,123,1.3505385419994127,175.89999999999986,114.92756361812285,80,318222.7311802553,40.871743941286546,59.11226096056941,0.7600094637352378
5,nsga2_di_repair,NSGA-II,direct_index,repair,124,1.3374625829892466,307.29999999999995,85.9956031123998,80,283412.3555310741,68.08687237024827,28.612657152532393,0.7280087029138079
5,nsga2_di_repair,NSGA-II,direct_index,repair,125,1.3389277909882367,190.89999999999986,157.04939796879614,80,485116.3977124582,55.262955383434395,152.2619306134948,0.9938089546997911
5,nsga2_di_repair,NSGA-II,direct_index,repair,126,1.360535500003607,300.10000000000014,133.88428428938377,80,568043.939000061,82.37904502494321,53.01099680345556,0.8702835370022887
5,nsga2_di_repair,NSGA-II,direct_index,repair,127,1.3744252920005238,206.29999999999995,108.26715480821616,80,333081.15584468446,53.772837084177915,32.018037326135904,0.722055456339318
5,nsga2_di_repair,NSGA-II,direct_index,repair,128,1.3469828340021195,335.89999999999986,79.20273690138217,80,265597.465081791,70.80147693637917,79.45531610011521,0.8243157289981576
5,nsga2_di_repair,NSGA-II,direct_index,repair,129,1.332667083988781,293.29999999999995,110.2843044181912,80,175979.57877005695,72.5920335298896,25.61884370869434,0.6950770892662986
5,nsga2_rk_repair,NSGA-II,random_key,repair,100,1.4129844999988563,135.50000000000023,119.22048295523385,80,252674.61345840426,31.85244661626999,32.84622829827048,0.7436906544115248
5,nsga2_rk_repair,NSGA-II,random_key,repair,101,1.4193086250015767,157.29999999999995,88.33260026547823,80,182562.17753185783,27.426957495639332,28.28570353320212,0.736253655555971
5,nsga2_rk_repair,NSGA-II,random_key,repair,102,1.416912708999007,316.89999999999986,92.01335184068249,80,194004.36992797098,70.8322479334133,26.285968037091326,0.7274994423844559
5,nsga2_rk_repair,NSGA-II,random_key,repair,103,1.4048064999951748,198.10000000000014,128.83831960166853,80,146589.0460598435,39.540405956728875,16.06452808020263,0.5775470656025042
5,nsga2_rk_repair,NSGA-II,random_key,repair,104,1.4323163329972886,245.89999999999986,124.96094225156718,80,303346.73341673065,57.03960747502807,54.75932154533447,0.8297599428245884
5,nsga2_rk_repair,NSGA-II,random_key,repair,105,1.4261750840087188,202.10000000000014,130.7300180070611,80,378199.20794901747,48.857241149626915,40.71334726141261,0.7311155676596701
5,nsga2_rk_repair,NSGA-II,random_key,repair,106,1.4130821250000736,255.70000000000005,116.44429808684559,80,186489.76469753686,52.78969670753579,31.04328733004585,0.7793083803049731
5,nsga2_rk_repair,NSGA-II,random_key,repair,107,1.4102258750062902,168.70000000000005,152.82505998330421,80,220181.11666184993,54.11073081325762,28.043670125054014,0.7330506474566897
5,nsga2_rk_repair,NSGA-II,random_key,repair,108,1.4172448330064071,264.70000000000005,96.2911517382615,80,423799.2178986097,56.37503821400853,65.79309964659267,0.9239711676703001
5,nsga2_rk_repair,NSGA-II,random_key,repair,109,1.4136541250045411,186.29999999999995,110.03178445358611,80,224008.27799284845,30.871872003298076,30.783140652299338,0.7454836595569955
5,nsga2_rk_repair,NSGA-II,random_key,repair,110,1.4098828749993118,210.29999999999995,127.72863257941606,80,371012.74252995074,41.368585115512886,64.00233807556138,0.8445870759792697
5,nsga2_rk_repair,NSGA-II,random_key,repair,111,1.426603709012852,131.10000000000014,121.96739323786744,80,227470.66437127272,32.573350919645975,23.582599567388407,0.6692964689659164
5,nsga2_rk_repair,NSGA-II,random_key,repair,112,1.4167792500084033,188.10000000000014,121.17067578081996,80,186941.78588514676,36.95030747682798,40.95632063438171,0.8032366613335002
5,nsga2_rk_repair,NSGA-II,random_key,repair,113,1.4256901659973664,244.29999999999995,102.54442259216151,80,175544.11862703375,50.124612370581204,27.30794793121743,0.7694332619313377
5,nsga2_rk_repair,NSGA-II,random_key,repair,114,1.413194166001631,215.89999999999986,156.42250569083436,80,302253.9515053962,49.52167910579322,39.433834642586724,0.7890083642466672
5,nsga2_rk_repair,NSGA-II,random_key,repair,115,1.4163110840017907,271.70000000000005,112.7291779483422,80,184451.17708217233,63.41646968823087,42.05030473926694,0.7453829761499291
5,nsga2_rk_repair,NSGA-II,random_key,repair,116,1.4350524589972338,231.10000000000014,131.69838495180713,80,471398.19080589345,49.94775598605139,106.02474248597682,0.8735362128110757
5,nsga2_rk_repair,NSGA-II,random_key,repair,117,1.4400835420092335,289.29999999999995,89.58530914136882,80,486412.58113195404,62.39672169159618,48.20016915084277,0.8316968757603458
5,nsga2_rk_repair,NSGA-II,random_key,repair,118,1.4086308339901734,282.29999999999995,83.21315117492816,80,228854.65637576347,48.9412079202967,35.45018208622199,0.853239574758409
5,nsga2_rk_repair,NSGA-II,random_key,repair,119,1.4061159169941675,283.70000000000005,109.8608033011662,80,233307.172997107,59.34516424247619,34.17614735103105,0.793495433613106
5,nsga2_rk_repair,NSGA-II,random_key,repair,120,1.4055197080015205,169.49999999999977,121.33024410788916,80,332892.70271915826,30.45207566307364,73.58829396660528,0.8521357836876494
5,nsga2_rk_repair,NSGA-II,random_key,repair,121,1.4229327909997664,194.89999999999986,126.09943262749411,80,296361.63857852074,50.299154281424364,31.030665250764187,0.721006858349894
5,nsga2_rk_repair,NSGA-II,random_key,repair,122,1.3840758750011446,157.29999999999995,97.20010385896074,80,307437.1154976131,28.15899375466568,41.81204438333523,0.7922360476549394
5,nsga2_rk_repair,NSGA-II,random_key,repair,123,1.4254116249940125,113.29999999999995,112.55620043157603,80,200121.58022135688,22.605789622672795,26.90028127725565,0.6925094710690213
5,nsga2_rk_repair,NSGA-II,random_key,repair,124,1.4367467920092167,136.70000000000005,103.02397364371512,80,276885.51552266756,33.735936268157765,43.19618235690228,0.86020040868632
5,nsga2_rk_repair,NSGA-II,random_key,repair,125,1.4081548340036534,213.29999999999995,72.25916915767715,80,389410.9260941699,37.209161492643545,90.39910516747382,0.9819171434119146
5,nsga2_rk_repair,NSGA-II,random_key,repair,126,1.4121365409955615,237.29999999999995,118.61902058634942,80,236761.54225569565,50.0522530229659,34.0295174284518,0.6968284067032523
5,nsga2_rk_repair,NSGA-II,random_key,repair,127,1.3993822500051465,159.70000000000005,127.31685717420521,80,416864.65621081815,36.410602413426744,80.86903505942686,0.8787768827751695
5,nsga2_rk_repair,NSGA-II,random_key,repair,128,1.3878109580109594,156.49999999999977,146.11529493594787,80,206247.385899597,44.20456843786211,31.31713391824113,0.7416629937985713
5,nsga2_rk_repair,NSGA-II,random_key,repair,129,1.4464570419950178,268.5000000000002,84.56503923081831,80,263474.7626505683,60.617940644964555,41.96439855512573,0.846450469770725
5,nsga2_di_penalty,NSGA-II,direct_index,penalty,100,2.698189832997741,230.70000000000005,123.96878303625938,80,377303.2390024055,66.58857448724802,66.96527264289985,0.8410024182753659
5,nsga2_di_penalty,NSGA-II,direct_index,penalty,101,2.6569687080045696,305.10000000000014,81.04586770254288,80,266672.4916060344,61.51388650352129,31.258974777247097,0.7016703396448415
5,nsga2_di_penalty,NSGA-II,direct_index,penalty,102,2.6836637090018485,306.89999999999986,119.53298721713566,80,213724.92313082868,75.63935766434928,26.684091502005053,0.7090740626036253
5,nsga2_di_penalty,NSGA-II,direct_index,penalty,103,2.7365688340069028,286.4999999999998,146.76554707806838,80,260363.70122020788,77.94966033049427,35.23624370511692,0.7498593957248065
5,nsga2_di_penalty,NSGA-II,direct_index,penalty,104,2.638266499998281,322.4999999999998,88.57676525575386,80,405516.0537910373,69.08611808454762,55.61792261145415,0.8338537417795211
5,nsga2_di_penalty,NSGA-II,direct_index,penalty,105,2.696240207995288,210.50000000000023,138.25205934500778,80,360505.23391759634,52.74627962474144,63.36460628916606,0.8234268521299428
5,nsga2_di_penalty,NSGA-II,direct_index,penalty,106,2.705335249993368,279.70000000000005,105.53974425125087,80,257797.70404106015,58.9520656725017,40.19628698838169,0.8045430449789059
5,nsga2_di_penalty,NSGA-II,direct_index,penalty,107,2.6927947090007365,231.70000000000005,105.14281316894596,80,314590.70243919065,47.4754872707257,65.07982146453124,0.9016781779829105
5,nsga2_di_penalty,NSGA-II,direct_index,penalty,108,2.631909791001817,384.4999999999998,86.66556737766125,80,332109.99788341904,107.45506149000639,40.45977274533717,0.814453835280343
5,nsga2_di_penalty,NSGA-II,direct_index,penalty,109,2.628189457987901,302.29999999999995,135.42614637607286,80,262142.84577759213,84.10729225134948,23.830134480160023,0.6365978147693337
5,nsga2_di_penalty,NSGA-II,direct_index,penalty,110,2.687984457996208,183.49999999999977,125.95441770612427,80,357517.80307391624,45.54473742777688,69.77445084865191,0.8631782163374481
5,nsga2_di_penalty,NSGA-II,direct_index,penalty,111,2.6582632080098847,257.70000000000005,98.85910952503257,80,366972.37226821686,56.47775018179424,59.78519683115629,0.7956054757328636
5,nsga2_di_penalty,NSGA-II,direct_index,penalty,112,2.7340861249977024,275.89999999999986,101.68764595043278,80,379119.6175135751,58.425709227725186,102.89591007974077,0.825991269563143
5,nsga2_di_penalty,NSGA-II,direct_index,penalty,113,2.6958638329961104,198.89999999999986,146.33273012451258,80,370697.3352393528,48.050560677764985,84.24332791733256,0.8255632553945268
5,nsga2_di_penalty,NSGA-II,direct_index,penalty,114,2.7511201669985894,198.29999999999995,141.4971557995872,80,275374.6852804212,54.56706505371309,32.36235732594155,0.7060993258149585
5,nsga2_di_penalty,NSGA-II,direct_index,penalty,115,2.7072540420049336,352.29999999999995,121.79212490000523,80,243981.94418638502,100.62089226687864,45.87261356356511,0.7799295462027979
5,nsga2_di_penalty,NSGA-II,direct_index,penalty,116,2.6322371669957647,328.70000000000005,93.47408993600507,80,371115.10142736486,83.48790665277113,62.07951896171341,0.7566358820461047
5,nsga2_di_penalty,NSGA-II,direct_index,penalty,117,2.6833150839956943,355.29999999999995,118.9141500869131,80,301562.4775617755,95.91554428408278,37.146035874114375,0.7203317586734409
5,nsga2_di_penalty,NSGA-II,direct_index,penalty,118,2.6451118330005556,351.10000000000014,89.13091696055797,80,538689.5518864124,87.24733578738423,106.2593201700471,0.8192726158362491
5,nsga2_di_penalty,NSGA-II,direct_index,penalty,119,2.624068624994834,275.10000000000014,88.61804767082737,80,239621.86712349227,65.9714777506759,33.727927504056275,0.6999006728847816
5,nsga2_di_penalty,NSGA-II,direct_index,penalty,120,2.706154665997019,393.70000000000005,78.24033163843845,80,302824.3125290862,110.46791797019891,34.148154027645056,0.6955254397832781
5,nsga2_di_penalty,NSGA-II,direct_index,penalty,121,2.701252041995758,367.10000000000014,104.2419311876588,80,338241.14677766775,103.60810557353868,39.47880710828384,0.7969631130417967
5,nsga2_di_penalty,NSGA-II,direct_index,penalty,122,2.7522449160023825,339.29999999999995,105.72264534578831,80,392420.5473186242,82.39656093470651,41.0748465354889,0.7742289257678483
5,nsga2_di_penalty,NSGA-II,direct_index,penalty,123,2.727054874994792,175.89999999999986,114.92756361812285,80,318222.7311802553,40.871743941286546,59.11226096056941,0.7600094637352378
5,nsga2_di_penalty,NSGA-II,direct_index,penalty,124,2.632247583998833,307.29999999999995,85.9956031123998,80,283412.3555310741,68.08687237024827,28.612657152532393,0.7280087029138079
5,nsga2_di_penalty,NSGA-II,direct_index,penalty,125,2.6345531249971827,190.89999999999986,157.04939796879614,80,485116.3977124582,55.262955383434395,152.2619306134948,0.9938089546997911
5,nsga2_di_penalty,NSGA-II,direct_index,penalty,126,2.6577065829915227,300.10000000000014,133.88428428938377,80,568043.939000061,82.37904502494321,53.01099680345556,0.8702835370022887
5,nsga2_di_penalty,NSGA-II,direct_index,penalty,127,2.685381374991266,206.29999999999995,108.26715480821616,80,333081.15584468446,53.772837084177915,32.018037326135904,0.722055456339318
5,nsga2_di_penalty,NSGA-II,direct_index,penalty,128,2.6989920839987462,335.89999999999986,79.20273690138217,80,265597.465081791,70.80147693637917,79.45531610011521,0.8243157289981576
5,nsga2_di_penalty,NSGA-II,direct_index,penalty,129,2.6574691249988973,293.29999999999995,110.2843044181912,80,175979.57877005695,72.5920335298896,25.61884370869434,0.6950770892662986
5,nsga2_di_death,NSGA-II,direct_index,death_penalty,100,2.71276808300172,230.70000000000005,123.96878303625938,80,377303.2390024055,66.58857448724802,66.96527264289985,0.8410024182753659
5,nsga2_di_death,NSGA-II,direct_index,death_penalty,101,2.7376121249981225,305.10000000000014,81.04586770254288,80,266672.4916060344,61.51388650352129,31.258974777247097,0.7016703396448415
5,nsga2_di_death,NSGA-II,direct_index,death_penalty,102,2.689968874998158,306.89999999999986,119.53298721713566,80,213724.92313082868,75.63935766434928,26.684091502005053,0.7090740626036253
5,nsga2_di_death,NSGA-II,direct_index,death_penalty,103,2.713799959004973,286.4999999999998,146.76554707806838,80,260363.70122020788,77.94966033049427,35.23624370511692,0.7498593957248065
5,nsga2_di_death,NSGA-II,direct_index,death_penalty,104,2.6290614580066176,322.4999999999998,88.57676525575386,80,405516.0537910373,69.08611808454762,55.61792261145415,0.8338537417795211
5,nsga2_di_death,NSGA-II,direct_index,death_penalty,105,2.6915095420117723,210.50000000000023,138.25205934500778,80,360505.23391759634,52.74627962474144,63.36460628916606,0.8234268521299428
5,nsga2_di_death,NSGA-II,direct_index,death_penalty,106,2.7318686669896124,279.70000000000005,105.53974425125087,80,257797.70404106015,58.9520656725017,40.19628698838169,0.8045430449789059
5,nsga2_di_death,NSGA-II,direct_index,death_penalty,107,2.6833590000023833,231.70000000000005,105.14281316894596,80,314590.70243919065,47.4754872707257,65.07982146453124,0.9016781779829105
5,nsga2_di_death,NSGA-II,direct_index,death_penalty,108,2.6815225000027567,384.4999999999998,86.66556737766125,80,332109.99788341904,107.45506149000639,40.45977274533717,0.814453835280343
5,nsga2_di_death,NSGA-II,direct_index,death_penalty,109,2.6854591659939615,302.29999999999995,135.42614637607286,80,262142.84577759213,84.10729225134948,23.830134480160023,0.6365978147693337
5,nsga2_di_death,NSGA-II,direct_index,death_penalty,110,2.6701482920034323,183.49999999999977,125.95441770612427,80,357517.80307391624,45.54473742777688,69.77445084865191,0.8631782163374481
5,nsga2_di_death,NSGA-II,direct_index,death_penalty,111,2.6409955830022227,257.70000000000005,98.85910952503257,80,366972.37226821686,56.47775018179424,59.78519683115629,0.7956054757328636
5,nsga2_di_death,NSGA-II,direct_index,death_penalty,112,2.707135834003566,275.89999999999986,101.68764595043278,80,379119.6175135751,58.425709227725186,102.89591007974077,0.825991269563143
5,nsga2_di_death,NSGA-II,direct_index,death_penalty,113,2.6835992079868447,198.89999999999986,146.33273012451258,80,370697.3352393528,48.050560677764985,84.24332791733256,0.8255632553945268
5,nsga2_di_death,NSGA-II,direct_index,death_penalty,114,2.7387859169975854,198.29999999999995,141.4971557995872,80,275374.6852804212,54.56706505371309,32.36235732594155,0.7060993258149585
5,nsga2_di_death,NSGA-II,direct_index,death_penalty,115,2.695709457999328,352.29999999999995,121.79212490000523,80,243981.94418638502,100.62089226687864,45.87261356356511,0.7799295462027979
5,nsga2_di_death,NSGA-II,direct_index,death_penalty,116,2.6676222079986474,328.70000000000005,93.47408993600507,80,371115.10142736486,83.48790665277113,62.07951896171341,0.7566358820461047
5,nsga2_di_death,NSGA-II,direct_index,death_penalty,117,2.750104958002339,355.29999999999995,118.9141500869131,80,301562.4775617755,95.91554428408278,37.146035874114375,0.7203317586734409
